agency_cd	site_no	datetime	213912_00054_00011	213912_00054_00011_cd	213913_00054_32400	213913_00054_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11414345	2014-12-13				
USGS	11414345	2014-12-14				
USGS	11414345	2014-12-15				
USGS	11414345	2014-12-16				
USGS	11414345	2014-12-17				
USGS	11414345	2014-12-18				
USGS	11414345	2014-12-19				
USGS	11414345	2014-12-20				
USGS	11414345	2014-12-21				
USGS	11414345	2014-12-22				
USGS	11414345	2014-12-23				
USGS	11414345	2014-12-24				
USGS	11414345	2014-12-25				
USGS	11414345	2014-12-26				
USGS	11414345	2014-12-27				
USGS	11414345	2014-12-28				
USGS	11414345	2014-12-29				
USGS	11414345	2014-12-30				
USGS	11414345	2014-12-31				
USGS	11414345	2015-01-01				
USGS	11414345	2015-01-02				
USGS	11414345	2015-01-03				
USGS	11414345	2015-01-04				
USGS	11414345	2015-01-05				
USGS	11414345	2015-01-06				
USGS	11414345	2015-01-07				
USGS	11414345	2015-01-08				
USGS	11414345	2015-01-09				
USGS	11414345	2015-01-10				
USGS	11414345	2015-01-11				
USGS	11414345	2015-01-12				
USGS	11414345	2015-01-13				
USGS	11414345	2015-01-14				
USGS	11414345	2015-01-15				
USGS	11414345	2015-01-16				
USGS	11414345	2015-01-17				
USGS	11414345	2015-01-18				
USGS	11414345	2015-01-19				
USGS	11414345	2015-01-20				
USGS	11414345	2015-01-21				
USGS	11414345	2015-01-22				
USGS	11414345	2015-01-23				
USGS	11414345	2015-01-24				
USGS	11414345	2015-01-25				
USGS	11414345	2015-01-26				
USGS	11414345	2015-01-27				
USGS	11414345	2015-01-28				
USGS	11414345	2015-01-29				
USGS	11414345	2015-01-30				
USGS	11414345	2015-01-31				
USGS	11414345	2015-02-01				
USGS	11414345	2015-02-02				
USGS	11414345	2015-02-03				
USGS	11414345	2015-02-04				
USGS	11414345	2015-02-05				
USGS	11414345	2015-02-06				
USGS	11414345	2015-02-07				
USGS	11414345	2015-02-08				
USGS	11414345	2015-02-09				
USGS	11414345	2015-02-10				
USGS	11414345	2015-02-11				
USGS	11414345	2015-02-12				
USGS	11414345	2015-02-13				
USGS	11414345	2015-02-14				
USGS	11414345	2015-02-15				
USGS	11414345	2015-02-16				
USGS	11414345	2015-02-17				
USGS	11414345	2015-02-18				
USGS	11414345	2015-02-19				
USGS	11414345	2015-02-20				
USGS	11414345	2015-02-21				
USGS	11414345	2015-02-22				
USGS	11414345	2015-02-23				
USGS	11414345	2015-02-24				
USGS	11414345	2015-02-25				
USGS	11414345	2015-02-26				
USGS	11414345	2015-02-27				
USGS	11414345	2015-02-28				
USGS	11414345	2015-03-01				
USGS	11414345	2015-03-02				
USGS	11414345	2015-03-03				
USGS	11414345	2015-03-04				
USGS	11414345	2015-03-05				
USGS	11414345	2015-03-06				
USGS	11414345	2015-03-07				
USGS	11414345	2015-03-08				
USGS	11414345	2015-03-09				
USGS	11414345	2015-03-10				
USGS	11414345	2015-03-11				
USGS	11414345	2015-03-12				
USGS	11414345	2015-03-13				
USGS	11414345	2015-03-14				
USGS	11414345	2015-03-15				
USGS	11414345	2015-03-16				
USGS	11414345	2015-03-17				
USGS	11414345	2015-03-18				
USGS	11414345	2015-03-19				
USGS	11414345	2015-03-20				
USGS	11414345	2015-03-21				
USGS	11414345	2015-03-22				
USGS	11414345	2015-03-23				
USGS	11414345	2015-03-24				
USGS	11414345	2015-03-25				
USGS	11414345	2015-03-26				
USGS	11414345	2015-03-27				
USGS	11414345	2015-03-28				
USGS	11414345	2015-03-29				
USGS	11414345	2015-03-30				
USGS	11414345	2015-03-31				
USGS	11414345	2015-04-01				
USGS	11414345	2015-04-02				
USGS	11414345	2015-04-03			517.0	A
USGS	11414345	2015-04-04			517.0	A
USGS	11414345	2015-04-05			516.0	A
USGS	11414345	2015-04-06			518.0	A
USGS	11414345	2015-04-07			520.0	A
USGS	11414345	2015-04-08			523.0	A
USGS	11414345	2015-04-09			524.0	A
USGS	11414345	2015-04-10			524.0	A
USGS	11414345	2015-04-11			524.0	A
USGS	11414345	2015-04-12			524.0	A
USGS	11414345	2015-04-13			524.0	A
USGS	11414345	2015-04-14			524.0	A
USGS	11414345	2015-04-15			525.0	A
USGS	11414345	2015-04-16			524.0	A
USGS	11414345	2015-04-17			523.0	A
USGS	11414345	2015-04-18			523.0	A
USGS	11414345	2015-04-19			522.0	A
USGS	11414345	2015-04-20			522.0	A
USGS	11414345	2015-04-21			521.0	A
USGS	11414345	2015-04-22			521.0	A
USGS	11414345	2015-04-23			521.0	A
USGS	11414345	2015-04-24			522.0	A
USGS	11414345	2015-04-25			526.0	A
USGS	11414345	2015-04-26			528.0	A
USGS	11414345	2015-04-27			529.0	A
USGS	11414345	2015-04-28			527.0	A
USGS	11414345	2015-04-29			527.0	A
USGS	11414345	2015-04-30			526.0	A
USGS	11414345	2015-05-01			526.0	A
USGS	11414345	2015-05-02			524.0	A
USGS	11414345	2015-05-03			524.0	A
USGS	11414345	2015-05-04			522.0	A
USGS	11414345	2015-05-05			521.0	A
USGS	11414345	2015-05-06			520.0	A
USGS	11414345	2015-05-07			519.0	A
USGS	11414345	2015-05-08			518.0	A
USGS	11414345	2015-05-09			517.0	A
USGS	11414345	2015-05-10			517.0	A
USGS	11414345	2015-05-11			515.0	A
USGS	11414345	2015-05-12			511.0	A
USGS	11414345	2015-05-13			507.0	A
USGS	11414345	2015-05-14			504.0	A
USGS	11414345	2015-05-15			502.0	A
USGS	11414345	2015-05-16			501.0	A
USGS	11414345	2015-05-17			499.0	A
USGS	11414345	2015-05-18			496.0	A
USGS	11414345	2015-05-19			494.0	A
USGS	11414345	2015-05-20			491.0	A
USGS	11414345	2015-05-21			489.0	A
USGS	11414345	2015-05-22			488.0	A
USGS	11414345	2015-05-23			490.0	A
USGS	11414345	2015-05-24			489.0	A
USGS	11414345	2015-05-25			488.0	A
USGS	11414345	2015-05-26			487.0	A
USGS	11414345	2015-05-27			487.0	A
USGS	11414345	2015-05-28			486.0	A
USGS	11414345	2015-05-29			485.0	A
USGS	11414345	2015-05-30			484.0	A
USGS	11414345	2015-05-31			483.0	A
USGS	11414345	2015-06-01			482.0	A
USGS	11414345	2015-06-02			481.0	A
