agency_cd	site_no	datetime	115688_00010_00001	115688_00010_00001_cd	115689_00010_00002	115689_00010_00002_cd	115690_00010_00003	115690_00010_00003_cd	115691_00400_00001	115691_00400_00001_cd	115692_00400_00002	115692_00400_00002_cd	115694_00400_00008	115694_00400_00008_cd	115695_00095_00001	115695_00095_00001_cd	115696_00095_00002	115696_00095_00002_cd	115697_00095_00003	115697_00095_00003_cd	115698_00300_00001	115698_00300_00001_cd	115699_00300_00002	115699_00300_00002_cd	115700_00300_00003	115700_00300_00003_cd	249362_95202_00001	249362_95202_00001_cd	249363_95202_00003	249363_95202_00003_cd	249364_95202_00002	249364_95202_00002_cd
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	422719121571400	2014-07-16	26.6	A	24.0	A	25.0	A	9.6	A	9.2	A	9.4	A	121	A	118	A	120	A	12.1	A	6.8	A	9.5	A	665390	A	384102	A	83754	A
USGS	422719121571400	2014-07-17	26.2	A	23.4	A	24.5	A	9.7	A	9.1	A	9.2	A	121	A	119	A	120	A	12.6	A	5.5	A	8.0	A	691656	A	304081	A	125070	A
USGS	422719121571400	2014-07-18	25.8	A	23.1	A	24.2	A	9.7	A	9.1	A	9.4	A	122	A	117	A	120	A	13.3	A	6.2	A	9.3	A	504945	A	268586	A	128208	A
USGS	422719121571400	2014-07-19	25.8	A	22.7	A	23.9	A	9.5	A	9.4	A	9.5	A	122	A	119	A	120	A	12.9	A	9.2	A	10.9	A	714038	A	429377	A	158467	A
USGS	422719121571400	2014-07-20	25.7	A	23.6	A	24.3	A	9.5	A	9.3	A	9.4	A	120	A	118	A	119	A	13.2	A	9.0	A	10.8	A	679402	A	406650	A	234084	A
USGS	422719121571400	2014-07-21	24.3	A	21.6	A	22.8	A	9.6	A	9.3	A	9.5	A	121	A	114	A	119	A	11.6	A	6.9	A	9.1	A	824763	A	528035	A	263359	A
USGS	422719121571400	2014-07-22	23.4	A	21.8	A	22.6	A	9.6	A	9.2	A	9.5	A	120	A	110	A	115	A	11.0	A	8.0	A	9.5	A	631532	A	285824	A	102532	A
USGS	422719121571400	2014-07-23	22.5	A	19.8	A	20.7	A	9.8	A	9.2	A	9.5	A	117	A	105	A	113	A	10.2	A	7.4	A	9.0	A	520414	A	254571	A	133903	A
USGS	422719121571400	2014-07-24	20.8	A	17.7	A	19.2	A	9.8	A	9.3	A	9.6	A							15.1	A	8.1	A	11.5	A	1609660	A	558779	A	147434	A
USGS	422719121571400	2014-07-25	21.6	A	18.5	A	20.0	A	9.8	A	9.2	A	9.6	A	116	A	110	A	114	A	17.7	A	9.2	A	13.1	A	1052740	A	570692	A	200975	A
USGS	422719121571400	2014-07-26	22.2	A	20.2	A	21.1	A	9.8	A	9.2	A	9.4	A	116	A	112	A	114	A	18.6	A	10.5	A	14.1	A	2200560	A:>	749843	A:e	205326	A
USGS	422719121571400	2014-07-27	22.5	A	21.1	A	21.6	A	9.8	A	9.6	A	9.7	A	115	A	112	A	113	A	15.9	A	12.5	A	14.3	A	2200560	A:>	993985	A:e	269640	A
USGS	422719121571400	2014-07-28	22.2	A	20.5	A	21.3	A	9.9	A	9.4	A	9.6	A	121	A	111	A	115	A	18.8	A	10.9	A	14.3	A	2200560	A:>	1212109	A:e	235183	A
USGS	422719121571400	2014-07-29	23.4	A	21.5	A	22.4	A	9.8	A	9.2	A	9.6	A	125	A	112	A	118	A	16.3	A	7.1	A	12.2	A	2200560	A:>	989739	A:e	371839	A
USGS	422719121571400	2014-07-30	22.6	A	21.0	A	21.7	A	9.4	A	9.2	A	9.3	A	115	A	111	A	113	A	11.6	A	6.1	A	8.6	A	654142	A	364280	A	137371	A
USGS	422719121571400	2014-07-31	22.6	A	20.7	A	21.8	A	9.6	A	9.2	A	9.4	A	119	A	111	A	115	A	12.3	A	6.0	A	9.0	A	1115900	A	375156	A	98582	A
USGS	422719121571400	2014-08-01	22.7	A	20.8	A	21.9	A	9.5	A	9.1	A	9.3	A	121	A	116	A	118	A	11.4	A	7.6	A	8.9	A	640930	A	313605	A	86112	A
USGS	422719121571400	2014-08-02	22.6	A	20.8	A	21.8	A	9.5	A	9.1	A	9.4	A							12.0	A	6.8	A	9.7	A	594738	A	312863	A	54647	A
USGS	422719121571400	2014-08-03	23.7	A	22.0	A	22.6	A	9.6	A	9.3	A	9.4	A							14.9	A	8.3	A	11.0	A	1108720	A	431740	A	156101	A
USGS	422719121571400	2014-08-04	23.6	A	21.3	A	22.4	A	9.6	A	9.2	A	9.4	A	120	A	117	A	118	A	13.8	A	8.2	A	9.9	A	713741	A	355111	A	138901	A
USGS	422719121571400	2014-08-05	24.1	A	21.5	A	22.5	A	9.5	A	9.1	A	9.4	A	118	A	115	A	117	A	11.8	A	7.2	A	9.1	A	586318	A	321808	A	79635	A
USGS	422719121571400	2014-08-06	22.9	A	20.4	A	21.6	A	9.4	A	9.1	A	9.2	A							12.8	A	6.9	A	8.9	A	395443	A	182348	A	80268	A
USGS	422719121571400	2014-08-07	24.1	A	21.4	A	22.5	A	9.5	A	9.2	A	9.3	A	118	A	115	A	116	A	15.0	A	9.0	A	10.8	A	394085	A	192138	A	80374	A
USGS	422719121571400	2014-08-08	24.1	A	21.6	A	22.9	A	9.5	A	9.2	A	9.4	A	120	A	114	A	117	A	12.5	A	9.1	A	10.6	A	334861	A	186690	A	76217	A
USGS	422719121571400	2014-08-09	23.3	A	20.5	A	22.1	A	9.5	A	8.9	A	9.2	A	120	A	116	A	119	A	13.9	A	7.4	A	9.9	A	473065	A	190045	A	101208	A
USGS	422719121571400	2014-08-10	23.6	A	20.8	A	22.2	A	9.6	A	9.0	A	9.2	A	123	A	108	A	116	A	16.0	A	7.0	A	10.2	A	611944	A	263322	A	101730	A
USGS	422719121571400	2014-08-11	22.6	A	20.4	A	21.4	A	9.2	A	7.8	A	8.9	A	116	A	102	A	110	A	10.5	A	4.9	A	7.4	A	568059	A	307241	A	132137	A
USGS	422719121571400	2014-08-12	21.5	A	19.8	A	20.8	A	9.2	A	8.5	A	9.0	A	116	A	102	A	112	A	9.4	A	5.6	A	7.3	A	673875	A	293508	A	153108	A
USGS	422719121571400	2014-08-13	20.1	A	18.8	A	19.5	A	9.2	A	8.4	A	9.0	A	109	A	104	A	106	A	9.8	A	6.0	A	7.9	A	336695	A	169024	A	77366	A
USGS	422719121571400	2014-08-14	20.2	A	17.4	A	18.6	A	9.4	A	8.0	A	9.1	A	118	A	106	A	112	A	13.0	A	5.7	A	9.0	A	350815	A	111814	A	40450	A
USGS	422719121571400	2014-08-15	22.2	A	18.7	A	20.2	A	9.3	A	8.8	A	9.1	A	117	A	110	A	114	A	12.9	A	6.8	A	9.8	A	172879	A	72648	A	30476	A
USGS	422719121571400	2014-08-16	23.1	A	19.1	A	21.1	A	9.5	A	7.8	A	9.1	A							15.4	A	4.8	A	10.2	A	554557	A	156238	A	23762	A
USGS	422719121571400	2014-08-17	23.7	A	21.4	A	22.3	A	9.6	A	7.8	A	9.2	A	118	A	112	A	114	A	13.0	A	4.8	A	9.4	A	194599	A	88351	A	17038	A
USGS	422719121571400	2014-08-18	23.6	A	20.5	A	22.0	A	9.5	A	7.7	A	8.8	A	118	A	111	A	114	A	10.5	A	5.2	A	7.8	A	106182	A	43490	A	3432	A
USGS	422719121571400	2014-08-19	23.9	A	21.5	A	22.7	A	9.5	A	8.5	A	8.9	A	116	A	106	A	111	A	11.0	A	5.9	A	8.1	A	179373	A	48709	A	0	A
USGS	422719121571400	2014-08-20	23.2	A	20.2	A	21.7	A	9.3	A	8.3	A	9.1	A	121	A	116	A	118	A	11.9	A	6.8	A	8.7	A	387070	A	125491	A	34631	A
USGS	422719121571400	2014-08-21	22.6	A	19.6	A	21.1	A	9.5	A	7.6	A	8.4	A	125	A	110	A	120	A	8.9	A	4.8	A	6.8	A	90255	A	38412	A	6932	A
USGS	422719121571400	2014-08-22	21.6	A	18.3	A	19.9	A	8.8	A	7.6	A	7.8	A	125	A	123	A	124	A	8.0	A	6.0	A	6.9	A	34790	A	14224	A	0	A
USGS	422719121571400	2014-08-23	20.8	A	18.1	A	19.5	A	9.3	A	7.7	A	8.7	A	125	A	119	A	123	A	10.6	A	6.6	A	8.8	A	62878	A	21286	A	3501	A
USGS	422719121571400	2014-08-24	21.8	A	18.6	A	19.9	A	9.4	A	8.1	A	9.1	A	130	A	116	A	122	A	11.5	A	7.1	A	9.4	A	87862	A	28697	A	7031	A
USGS	422719121571400	2014-08-25	20.7	A	18.1	A	19.5	A	9.7	A	8.9	A	9.3	A	123	A	115	A	119	A	13.1	A	8.6	A	10.4	A	102212	A	56874	A	28163	A
USGS	422719121571400	2014-08-26	21.8	A	18.5	A	20.1	A	9.3	A	8.0	A	8.7	A	125	A	120	A	123	A	13.4	A	7.3	A	9.7	A	138288	A	24788	A	0	A
USGS	422719121571400	2014-08-27	23.1	A	19.9	A	21.4	A	8.9	A	7.7	A	8.7	A	126	A	121	A	124	A	10.9	A	6.6	A	9.1	A	74735	A	23853	A	0	A
USGS	422719121571400	2014-08-28	23.7	A	20.8	A	21.9	A	9.8	A	8.7	A	9.0	A	125	A	118	A	121	A	13.9	A	6.0	A	9.3	A	39238	A	20894	A	7146	A
USGS	422719121571400	2014-08-29	22.6	A	20.7	A	21.5	A	10.1	A	8.9	A	9.3	A	126	A	112	A	122	A	14.0	A	8.8	A	11.2	A	35884	A	15233	A	0	A
USGS	422719121571400	2014-08-30	20.8	A	18.0	A	19.2	A	10.1	A	8.5	A	9.0	A	128	A	112	A	120	A	13.7	A	7.5	A	10.1	A	122588	A	48971	A	7185	A
USGS	422719121571400	2014-08-31	20.4	A	16.8	A	18.2	A	9.8	A	8.5	A	9.4	A	124	A	114	A	122	A	14.4	A	8.2	A	10.7	A	122588	A	54255	A	21673	A
USGS	422719121571400	2014-09-01	21.0	A	17.1	A	18.9	A	9.9	A	8.8	A	9.0	A	126	A	118	A	124	A	13.3	A	9.3	A	11.6	A	72595	A	44725	A	21800	A
USGS	422719121571400	2014-09-02	21.5	A	18.0	A	19.4	A	9.8	A	9.0	A	9.4	A	125	A	122	A	124	A	18.1	A	11.8	A	14.9	A	91172	A	46740	A	14561	A
USGS	422719121571400	2014-09-03	20.4	A	17.5	A	19.0	A	9.6	A	8.9	A	9.4	A	125	A	121	A	123	A	15.0	A	11.5	A	12.9	A	127828	A	47438	A	18290	A
USGS	422719121571400	2014-09-04	19.2	A	15.7	A	17.6	A	9.9	A	9.1	A	9.6	A	125	A	118	A	122	A	13.5	A	9.8	A	12.0	A	94624	A	58728	A	3668	A
USGS	422719121571400	2014-09-05	18.9	A	14.1	A	16.7	A	9.9	A	8.6	A	9.5	A	136	A	119	A	126	A	13.9	A	8.1	A	10.6	A	178495	A	88021	A	43703	A
USGS	422719121571400	2014-09-06	20.0	A	15.4	A	17.8	A	9.6	A	8.3	A	9.4	A	136	A	121	A	126	A	16.7	A	8.0	A	11.5	A	87458	A	61280	A	32809	A
USGS	422719121571400	2014-09-07	20.5	A	16.5	A	18.4	A	9.7	A	8.8	A	9.4	A	130	A	123	A	127	A	19.2	A	8.2	A	12.7	A	80219	A	51292	A	29190	A
USGS	422719121571400	2014-09-08	21.7	A	18.0	A	19.5	A	9.5	A	8.9	A	9.2	A	128	A	125	A	127	A	13.2	A	7.3	A	9.8	A	116854	A	55138	A	25556	A
USGS	422719121571400	2014-09-09	21.5	A	18.4	A	19.6	A	9.5	A	9.1	A	9.4	A	129	A	121	A	124	A	10.3	A	6.7	A	8.4	A	116854	A	66438	A	40181	A
USGS	422719121571400	2014-09-10	21.2	A	17.0	A	19.0	A	9.5	A	9.1	A	9.3	A	127	A	115	A	124	A	11.0	A	7.7	A	9.5	A	102336	A	43714	A	18280	A
USGS	422719121571400	2014-09-11	19.5	A	16.3	A	17.8	A	9.5	A	8.5	A	9.2	A	128	A	114	A	123	A	10.2	A	7.0	A	8.8	A	113439	A	64327	A	32933	A
USGS	422719121571400	2014-09-12	18.4	A	13.4	A	16.5	A	9.2	A	7.9	A	8.6	A	137	A	125	A	133	A	10.8	A	7.0	A	8.7	A	259978	A	66282	A	25626	A
USGS	422719121571400	2014-09-13	19.7	A	14.7	A	17.3	A	9.1	A	8.3	A	9.0	A	134	A	126	A	129	A	10.6	A	7.7	A	9.3	A	65928	A	45949	A	25647	A
USGS	422719121571400	2014-09-14	20.7	A	16.5	A	18.4	A	9.2	A	8.5	A	9.0	A	128	A	118	A	126	A	12.1	A	7.9	A	9.7	A	117320	A	48886	A	32989	A
USGS	422719121571400	2014-09-15	21.1	A	18.2	A	19.1	A	9.2	A	8.0	A	9.0	A	131	A	121	A	129	A	11.7	A	7.7	A	9.7	A	132119	A	69795	A	29354	A
USGS	422719121571400	2014-09-16	20.6	A	16.2	A	18.2	A	9.1	A	7.8	A	8.7	A	132	A	98	A	122	A	11.8	A	6.5	A	8.4	A	110122	A	58820	A	14692	A
USGS	422719121571400	2014-09-17	19.6	A	16.1	A	17.5	A	9.0	A	7.9	A	8.4	A	129	A	97	A	107	A	8.8	A	7.2	A	7.9	A	117607	A	52979	A	3674	A
USGS	422719121571400	2014-09-18	18.9	A	15.7	A	17.2	A	8.9	A	7.7	A	8.3	A	127	A	103	A	116	A	9.7	A	6.9	A	8.0	A	36778	A	30261	A	22058	A
USGS	422719121571400	2014-09-19	19.9	A	15.2	A	17.6	A	8.9	A	7.8	A	8.3	A	126	A	101	A	111	A	11.2	A	7.6	A	9.1	A	73605	A	26067	A	3680	A
USGS	422719121571400	2014-09-20	22.0	A	18.0	A	19.7	A	9.5	A	8.5	A	9.3	A	130	A	123	A	126	A	14.6	A	8.4	A	10.8	A	81012	A	32836	A	7366	A
USGS	422719121571400	2014-09-21	21.3	A	18.7	A	19.9	A	9.2	A	8.4	A	9.0	A	132	A	123	A	129	A	11.3	A	7.8	A	9.4	A	77419	A	30097	A	18426	A
USGS	422719121571400	2014-09-22	20.7	A	18.4	A	19.7	A	9.5	A	8.7	A	9.2	A	131	A	118	A	123	A	10.6	A	7.6	A	9.0	A	84854	A	42871	A	18440	A
USGS	422719121571400	2014-09-23	19.0	A	16.8	A	18.0	A	9.2	A	8.2	A	8.8	A	131	A	102	A	123	A	11.4	A	7.4	A	8.8	A	121788	A	56129	A	22140	A
USGS	422719121571400	2014-09-24	16.9	A	13.6	A	15.3	A	8.9	A	7.8	A	8.0	A	133	A	106	A	125	A	8.7	A	7.7	A	8.2	A	258558	A	101106	A	22167	A
USGS	422719121571400	2014-09-25																														
USGS	422719121571400	2014-09-26																														
USGS	422719121571400	2014-09-27																														
USGS	422719121571400	2014-09-28																														
USGS	422719121571400	2014-09-29																														
USGS	422719121571400	2014-09-30																														
USGS	422719121571400	2014-10-01																														
USGS	422719121571400	2014-10-02																														
USGS	422719121571400	2014-10-03																														
USGS	422719121571400	2014-10-04																														
USGS	422719121571400	2014-10-05																														
USGS	422719121571400	2014-10-06																														
USGS	422719121571400	2014-10-07																														
USGS	422719121571400	2014-10-08																														
USGS	422719121571400	2014-10-09																														
USGS	422719121571400	2014-10-10																														
USGS	422719121571400	2014-10-11																														
USGS	422719121571400	2014-10-12																														
USGS	422719121571400	2014-10-13																														
USGS	422719121571400	2014-10-14																														
USGS	422719121571400	2014-10-15																														
USGS	422719121571400	2014-10-16																														
USGS	422719121571400	2014-10-17																														
USGS	422719121571400	2014-10-18																														
USGS	422719121571400	2014-10-19																														
USGS	422719121571400	2014-10-20																														
USGS	422719121571400	2014-10-21																														
USGS	422719121571400	2014-10-22																														
USGS	422719121571400	2014-10-23																														
USGS	422719121571400	2014-10-24																														
USGS	422719121571400	2014-10-25																														
USGS	422719121571400	2014-10-26																														
USGS	422719121571400	2014-10-27																														
USGS	422719121571400	2014-10-28																														
USGS	422719121571400	2014-10-29																														
USGS	422719121571400	2014-10-30																														
USGS	422719121571400	2014-10-31																														
USGS	422719121571400	2014-11-01																														
USGS	422719121571400	2014-11-02																														
USGS	422719121571400	2014-11-03																														
USGS	422719121571400	2014-11-04																														
USGS	422719121571400	2014-11-05																														
USGS	422719121571400	2014-11-06																														
USGS	422719121571400	2014-11-07																														
USGS	422719121571400	2014-11-08																														
USGS	422719121571400	2014-11-09																														
USGS	422719121571400	2014-11-10																														
USGS	422719121571400	2014-11-11																														
USGS	422719121571400	2014-11-12																														
USGS	422719121571400	2014-11-13																														
USGS	422719121571400	2014-11-14																														
USGS	422719121571400	2014-11-15																														
USGS	422719121571400	2014-11-16																														
USGS	422719121571400	2014-11-17																														
USGS	422719121571400	2014-11-18																														
USGS	422719121571400	2014-11-19																														
USGS	422719121571400	2014-11-20																														
USGS	422719121571400	2014-11-21																														
USGS	422719121571400	2014-11-22																														
USGS	422719121571400	2014-11-23																														
USGS	422719121571400	2014-11-24																														
USGS	422719121571400	2014-11-25																														
USGS	422719121571400	2014-11-26																														
USGS	422719121571400	2014-11-27																														
USGS	422719121571400	2014-11-28																														
USGS	422719121571400	2014-11-29																														
USGS	422719121571400	2014-11-30																														
USGS	422719121571400	2014-12-01																														
USGS	422719121571400	2014-12-02																														
USGS	422719121571400	2014-12-03																														
USGS	422719121571400	2014-12-04																														
USGS	422719121571400	2014-12-05																														
USGS	422719121571400	2014-12-06																														
USGS	422719121571400	2014-12-07																														
USGS	422719121571400	2014-12-08																														
USGS	422719121571400	2014-12-09																														
USGS	422719121571400	2014-12-10																														
USGS	422719121571400	2014-12-11																														
USGS	422719121571400	2014-12-12																														
USGS	422719121571400	2014-12-13																														
USGS	422719121571400	2014-12-14																														
USGS	422719121571400	2014-12-15																														
USGS	422719121571400	2014-12-16																														
USGS	422719121571400	2014-12-17																														
USGS	422719121571400	2014-12-18																														
USGS	422719121571400	2014-12-19																														
USGS	422719121571400	2014-12-20																														
USGS	422719121571400	2014-12-21																														
USGS	422719121571400	2014-12-22																														
USGS	422719121571400	2014-12-23																														
USGS	422719121571400	2014-12-24																														
USGS	422719121571400	2014-12-25																														
USGS	422719121571400	2014-12-26																														
USGS	422719121571400	2014-12-27																														
USGS	422719121571400	2014-12-28																														
USGS	422719121571400	2014-12-29																														
USGS	422719121571400	2014-12-30																														
USGS	422719121571400	2014-12-31																														
USGS	422719121571400	2015-01-01																														
USGS	422719121571400	2015-01-02																														
USGS	422719121571400	2015-01-03																														
USGS	422719121571400	2015-01-04																														
USGS	422719121571400	2015-01-05																														
USGS	422719121571400	2015-01-06																														
USGS	422719121571400	2015-01-07																														
USGS	422719121571400	2015-01-08																														
USGS	422719121571400	2015-01-09																														
USGS	422719121571400	2015-01-10																														
USGS	422719121571400	2015-01-11																														
USGS	422719121571400	2015-01-12																														
USGS	422719121571400	2015-01-13																														
USGS	422719121571400	2015-01-14																														
USGS	422719121571400	2015-01-15																														
USGS	422719121571400	2015-01-16																														
USGS	422719121571400	2015-01-17																														
USGS	422719121571400	2015-01-18																														
USGS	422719121571400	2015-01-19																														
USGS	422719121571400	2015-01-20																														
USGS	422719121571400	2015-01-21																														
USGS	422719121571400	2015-01-22																														
USGS	422719121571400	2015-01-23																														
USGS	422719121571400	2015-01-24																														
USGS	422719121571400	2015-01-25																														
USGS	422719121571400	2015-01-26																														
USGS	422719121571400	2015-01-27																														
USGS	422719121571400	2015-01-28																														
USGS	422719121571400	2015-01-29																														
USGS	422719121571400	2015-01-30																														
USGS	422719121571400	2015-01-31																														
USGS	422719121571400	2015-02-01																														
USGS	422719121571400	2015-02-02																														
USGS	422719121571400	2015-02-03																														
USGS	422719121571400	2015-02-04																														
USGS	422719121571400	2015-02-05																														
USGS	422719121571400	2015-02-06																														
USGS	422719121571400	2015-02-07																														
USGS	422719121571400	2015-02-08																														
USGS	422719121571400	2015-02-09																														
USGS	422719121571400	2015-02-10																														
USGS	422719121571400	2015-02-11																														
USGS	422719121571400	2015-02-12																														
USGS	422719121571400	2015-02-13																														
USGS	422719121571400	2015-02-14																														
USGS	422719121571400	2015-02-15																														
USGS	422719121571400	2015-02-16																														
USGS	422719121571400	2015-02-17																														
USGS	422719121571400	2015-02-18																														
USGS	422719121571400	2015-02-19																														
USGS	422719121571400	2015-02-20																														
USGS	422719121571400	2015-02-21																														
USGS	422719121571400	2015-02-22																														
USGS	422719121571400	2015-02-23																														
USGS	422719121571400	2015-02-24																														
USGS	422719121571400	2015-02-25																														
USGS	422719121571400	2015-02-26																														
USGS	422719121571400	2015-02-27																														
USGS	422719121571400	2015-02-28																														
USGS	422719121571400	2015-03-01																														
USGS	422719121571400	2015-03-02																														
USGS	422719121571400	2015-03-03																														
USGS	422719121571400	2015-03-04																														
USGS	422719121571400	2015-03-05																														
USGS	422719121571400	2015-03-06																														
USGS	422719121571400	2015-03-07																														
USGS	422719121571400	2015-03-08																														
USGS	422719121571400	2015-03-09																														
USGS	422719121571400	2015-03-10																														
USGS	422719121571400	2015-03-11																														
USGS	422719121571400	2015-03-12																														
USGS	422719121571400	2015-03-13																														
USGS	422719121571400	2015-03-14																														
USGS	422719121571400	2015-03-15																														
USGS	422719121571400	2015-03-16																														
USGS	422719121571400	2015-03-17																														
USGS	422719121571400	2015-03-18																														
USGS	422719121571400	2015-03-19																														
USGS	422719121571400	2015-03-20																														
USGS	422719121571400	2015-03-21																														
USGS	422719121571400	2015-03-22																														
USGS	422719121571400	2015-03-23																														
USGS	422719121571400	2015-03-24																														
USGS	422719121571400	2015-03-25																														
USGS	422719121571400	2015-03-26																														
USGS	422719121571400	2015-03-27																														
USGS	422719121571400	2015-03-28																														
USGS	422719121571400	2015-03-29																														
USGS	422719121571400	2015-03-30																														
USGS	422719121571400	2015-03-31																														
USGS	422719121571400	2015-04-01																														
USGS	422719121571400	2015-04-02																														
USGS	422719121571400	2015-04-03																														
USGS	422719121571400	2015-04-04																														
USGS	422719121571400	2015-04-05																														
USGS	422719121571400	2015-04-06																														
USGS	422719121571400	2015-04-07																														
USGS	422719121571400	2015-04-08																														
USGS	422719121571400	2015-04-09																														
USGS	422719121571400	2015-04-10																														
USGS	422719121571400	2015-04-11																														
USGS	422719121571400	2015-04-12																														
USGS	422719121571400	2015-04-13																														
USGS	422719121571400	2015-04-14																														
USGS	422719121571400	2015-04-15																														
USGS	422719121571400	2015-04-16																														
USGS	422719121571400	2015-04-17																														
USGS	422719121571400	2015-04-18																														
USGS	422719121571400	2015-04-19																														
USGS	422719121571400	2015-04-20																														
USGS	422719121571400	2015-04-21																														
USGS	422719121571400	2015-04-22																														
USGS	422719121571400	2015-04-23																														
USGS	422719121571400	2015-04-24																														
USGS	422719121571400	2015-04-25																														
USGS	422719121571400	2015-04-26																														
USGS	422719121571400	2015-04-27																														
USGS	422719121571400	2015-04-28																														
USGS	422719121571400	2015-04-29																														
USGS	422719121571400	2015-04-30																														
USGS	422719121571400	2015-05-01																														
USGS	422719121571400	2015-05-02																														
USGS	422719121571400	2015-05-03																														
USGS	422719121571400	2015-05-04																														
USGS	422719121571400	2015-05-05																														
USGS	422719121571400	2015-05-06																														
USGS	422719121571400	2015-05-07																														
USGS	422719121571400	2015-05-08																														
USGS	422719121571400	2015-05-09																														
USGS	422719121571400	2015-05-10																														
USGS	422719121571400	2015-05-11																														
USGS	422719121571400	2015-05-12																														
USGS	422719121571400	2015-05-13																														
USGS	422719121571400	2015-05-14																														
USGS	422719121571400	2015-05-15																														
USGS	422719121571400	2015-05-16																														
USGS	422719121571400	2015-05-17																														
USGS	422719121571400	2015-05-18																														
USGS	422719121571400	2015-05-19																														
USGS	422719121571400	2015-05-20																														
USGS	422719121571400	2015-05-21	16.2	A	14.1	A	15.1	A	8.4	A	8.2	A	8.3	A	113	A	109	A	112	A	9.8	A	9.2	A	9.5	A						
USGS	422719121571400	2015-05-22	15.7	A	15.0	A	15.3	A	8.4	A	8.2	A	8.3	A	114	A	111	A	113	A	9.4	A	9.0	A	9.2	A						
USGS	422719121571400	2015-05-23	15.1	A	13.3	A	14.3	A	8.4	A	7.9	A	8.2	A	114	A	104	A	112	A	9.9	A	8.7	A	9.3	A						
USGS	422719121571400	2015-05-24	16.5	A	14.1	A	14.9	A	8.5	A	8.2	A	8.3	A	114	A	110	A	113	A	10.0	A	9.0	A	9.5	A						
USGS	422719121571400	2015-05-25	17.6	A	15.3	A	16.1	A	8.6	A	8.2	A	8.4	A	114	A	111	A	114	A	10.0	A	9.0	A	9.5	A						
USGS	422719121571400	2015-05-26	17.8	A	15.6	A	16.6	A	8.6	A	8.3	A	8.5	A	114	A	112	A	114	A	9.9	A	9.1	A	9.5	A						
USGS	422719121571400	2015-05-27	19.2	A	16.6	A	17.5	A	8.7	A	8.4	A	8.5	A	114	A	114	A	114	A	9.9	A	9.0	A	9.4	A						
USGS	422719121571400	2015-05-28	19.9	A	16.8	A	17.7	A	8.6	A	8.3	A	8.5	A	115	A	114	A	114	A	9.9	A	9.1	A	9.5	A						
USGS	422719121571400	2015-05-29	20.7	A	18.0	A	19.2	A	8.6	A	8.3	A	8.4	A	114	A	112	A	113	A	9.6	A	8.9	A	9.2	A						
USGS	422719121571400	2015-05-30	20.7	A	18.9	A	19.8	A	8.4	A	8.1	A	8.3	A	114	A	113	A	114	A	9.2	A	8.4	A	8.9	A						
USGS	422719121571400	2015-05-31	20.2	A	19.4	A	19.9	A	8.4	A	8.1	A	8.2	A	114	A	113	A	113	A	9.0	A	8.3	A	8.6	A						
USGS	422719121571400	2015-06-01	19.4	A	17.1	A	18.3	A	8.4	A	7.9	A	8.2	A	115	A	108	A	113	A	8.8	A	8.0	A	8.3	A						
USGS	422719121571400	2015-06-02	17.9	A	16.0	A	16.8	A	8.5	A	7.8	A	8.1	A	115	A	108	A	114	A	9.6	A	8.1	A	8.8	A						
USGS	422719121571400	2015-06-03	18.1	A	16.5	A	17.2	A	8.6	A	8.0	A	8.4	A	114	A	112	A	114	A	9.5	A	8.4	A	9.0	A						
USGS	422719121571400	2015-06-04	18.6	A	16.9	A	17.8	A	8.7	A	8.1	A	8.5	A	115	A	113	A	115	A	10.0	A	8.3	A	9.0	A						
USGS	422719121571400	2015-06-05	19.4	A	17.2	A	18.3	A	9.0	A	8.3	A	8.6	A	116	A	113	A	115	A	10.8	A	8.6	A	9.5	A						
USGS	422719121571400	2015-06-06	19.8	A	18.2	A	18.9	A	9.0	A	8.4	A	8.7	A	115	A	113	A	115	A	10.7	A	8.5	A	9.4	A						
USGS	422719121571400	2015-06-07	20.7	A	19.1	A	19.8	A	9.1	A	8.5	A	8.7	A	116	A	115	A	115	A	10.4	A	8.7	A	9.6	A						
USGS	422719121571400	2015-06-08	22.4	A	19.1	A	20.2	A	9.3	A	8.5	A	8.8	A	116	A	114	A	115	A	12.8	A	8.7	A	9.9	A						
USGS	422719121571400	2015-06-09	23.4	A	21.0	A	22.1	A	9.1	A	8.5	A	8.7	A	116	A	112	A	115	A	11.8	A	8.5	A	9.2	A						
USGS	422719121571400	2015-06-10	23.5	A	21.7	A	22.3	A	9.2	A	8.6	A	8.9	A	115	A	108	A	113	A	11.4	A	8.2	A	9.5	A						
USGS	422719121571400	2015-06-11	22.6	A	20.8	A	21.8	A	9.4	A	8.5	A	8.9	A	116	A	115	A	116	A	10.3	A	8.0	A	9.1	A						
USGS	422719121571400	2015-06-12	23.4	A	21.0	A	21.9	A	9.6	A	8.7	A	9.0	A	121	A	115	A	117	A	13.9	A	8.4	A	10.2	A						
USGS	422719121571400	2015-06-13	22.2	A	20.5	A	21.3	A	9.6	A	9.1	A	9.3	A	121	A	116	A	118	A	13.1	A	9.2	A	11.0	A						
USGS	422719121571400	2015-06-14	21.5	A	19.8	A	20.6	A	9.8	A	9.1	A	9.5	A	120	A	115	A	117	A	12.9	A	9.0	A	10.8	A						
